Código de mesa;Provincia;"Código 
municipio";Municipio;Distrito;Sección;Mesa;Censo;Primer Avance;Segundo Avance;Total Votantes;Votos Nulos;Votos Blanco;Partido;Nº Votos
24-056-1-0001-A;LEÓN;056;CISTIERNA;1;0001;A;796;0;0;587;3;12;PH;0
24-056-1-0001-B;LEÓN;056;CISTIERNA;1;0001;B;735;0;0;558;15;11;PSOE;204
24-056-1-0001-B;LEÓN;056;CISTIERNA;1;0001;B;735;0;0;558;15;11;AP;194
24-056-1-0001-B;LEÓN;056;CISTIERNA;1;0001;B;735;0;0;558;15;11;PL;52
24-056-1-0001-B;LEÓN;056;CISTIERNA;1;0001;B;735;0;0;558;15;11;PDP;36
24-056-1-0001-B;LEÓN;056;CISTIERNA;1;0001;B;735;0;0;558;15;11;UNLE;26
24-056-1-0001-B;LEÓN;056;CISTIERNA;1;0001;B;735;0;0;558;15;11;IU;8
24-056-1-0001-B;LEÓN;056;CISTIERNA;1;0001;B;735;0;0;558;15;11;PREPAL;7
24-056-1-0001-B;LEÓN;056;CISTIERNA;1;0001;B;735;0;0;558;15;11;PTE-UC;3
24-056-1-0001-B;LEÓN;056;CISTIERNA;1;0001;B;735;0;0;558;15;11;CDS;1
24-056-1-0001-B;LEÓN;056;CISTIERNA;1;0001;B;735;0;0;558;15;11;PH;1
24-056-1-0001-B;LEÓN;056;CISTIERNA;1;0001;B;735;0;0;558;15;11;FE-JONS;0
24-056-1-0001-B;LEÓN;056;CISTIERNA;1;0001;B;735;0;0;558;15;11;PDB;0
24-056-1-0001-C;LEÓN;056;CISTIERNA;1;0001;C;190;0;0;169;1;0;PDP;51
24-056-1-0001-C;LEÓN;056;CISTIERNA;1;0001;C;190;0;0;169;1;0;PSOE;50
24-056-1-0001-C;LEÓN;056;CISTIERNA;1;0001;C;190;0;0;169;1;0;AP;36
24-056-1-0001-C;LEÓN;056;CISTIERNA;1;0001;C;190;0;0;169;1;0;UNLE;19
24-056-1-0001-C;LEÓN;056;CISTIERNA;1;0001;C;190;0;0;169;1;0;CDS;11
24-056-1-0001-C;LEÓN;056;CISTIERNA;1;0001;C;190;0;0;169;1;0;IU;1
24-056-1-0001-C;LEÓN;056;CISTIERNA;1;0001;C;190;0;0;169;1;0;FE-JONS;0
24-056-1-0001-C;LEÓN;056;CISTIERNA;1;0001;C;190;0;0;169;1;0;PH;0
24-056-1-0001-C;LEÓN;056;CISTIERNA;1;0001;C;190;0;0;169;1;0;PL;0
24-056-1-0001-C;LEÓN;056;CISTIERNA;1;0001;C;190;0;0;169;1;0;PDB;0
24-056-1-0001-C;LEÓN;056;CISTIERNA;1;0001;C;190;0;0;169;1;0;PREPAL;0
24-056-1-0001-C;LEÓN;056;CISTIERNA;1;0001;C;190;0;0;169;1;0;PTE-UC;0
24-056-2-0001-A;LEÓN;056;CISTIERNA;2;0001;A;353;0;0;267;4;5;AP;88
24-056-2-0001-A;LEÓN;056;CISTIERNA;2;0001;A;353;0;0;267;4;5;PSOE;79
24-056-2-0001-A;LEÓN;056;CISTIERNA;2;0001;A;353;0;0;267;4;5;UNLE;58
24-056-2-0001-A;LEÓN;056;CISTIERNA;2;0001;A;353;0;0;267;4;5;PDP;28
24-056-2-0001-A;LEÓN;056;CISTIERNA;2;0001;A;353;0;0;267;4;5;CDS;2
24-056-2-0001-A;LEÓN;056;CISTIERNA;2;0001;A;353;0;0;267;4;5;IU;1
24-056-2-0001-A;LEÓN;056;CISTIERNA;2;0001;A;353;0;0;267;4;5;PL;1
24-056-2-0001-A;LEÓN;056;CISTIERNA;2;0001;A;353;0;0;267;4;5;PREPAL;1
24-056-2-0001-A;LEÓN;056;CISTIERNA;2;0001;A;353;0;0;267;4;5;FE-JONS;0
24-056-2-0001-A;LEÓN;056;CISTIERNA;2;0001;A;353;0;0;267;4;5;PH;0
24-056-2-0001-A;LEÓN;056;CISTIERNA;2;0001;A;353;0;0;267;4;5;PTE-UC;0
24-056-2-0001-A;LEÓN;056;CISTIERNA;2;0001;A;353;0;0;267;4;5;PDB;0
24-056-2-0001-B;LEÓN;056;CISTIERNA;2;0001;B;329;0;0;229;8;2;AP;86
24-056-2-0001-B;LEÓN;056;CISTIERNA;2;0001;B;329;0;0;229;8;2;PSOE;68
24-056-2-0001-B;LEÓN;056;CISTIERNA;2;0001;B;329;0;0;229;8;2;UNLE;55
24-056-2-0001-B;LEÓN;056;CISTIERNA;2;0001;B;329;0;0;229;8;2;CDS;5
24-056-2-0001-B;LEÓN;056;CISTIERNA;2;0001;B;329;0;0;229;8;2;IU;3
24-056-2-0001-B;LEÓN;056;CISTIERNA;2;0001;B;329;0;0;229;8;2;PDP;2
24-056-2-0001-B;LEÓN;056;CISTIERNA;2;0001;B;329;0;0;229;8;2;PDB;0
24-056-2-0001-B;LEÓN;056;CISTIERNA;2;0001;B;329;0;0;229;8;2;PREPAL;0
24-056-2-0001-B;LEÓN;056;CISTIERNA;2;0001;B;329;0;0;229;8;2;FE-JONS;0
24-056-2-0001-B;LEÓN;056;CISTIERNA;2;0001;B;329;0;0;229;8;2;PTE-UC;0
24-056-2-0001-B;LEÓN;056;CISTIERNA;2;0001;B;329;0;0;229;8;2;PH;0
24-056-2-0001-B;LEÓN;056;CISTIERNA;2;0001;B;329;0;0;229;8;2;PL;0
24-056-1-0002-A;LEÓN;056;CISTIERNA;1;0002;A;1043;0;0;717;29;15;PSOE;332
24-056-1-0002-A;LEÓN;056;CISTIERNA;1;0002;A;1043;0;0;717;29;15;AP;172
24-056-1-0002-A;LEÓN;056;CISTIERNA;1;0002;A;1043;0;0;717;29;15;CDS;56
24-056-1-0002-A;LEÓN;056;CISTIERNA;1;0002;A;1043;0;0;717;29;15;UNLE;41
24-056-1-0002-A;LEÓN;056;CISTIERNA;1;0002;A;1043;0;0;717;29;15;PDP;40
24-056-1-0002-A;LEÓN;056;CISTIERNA;1;0002;A;1043;0;0;717;29;15;IU;22
24-056-1-0002-A;LEÓN;056;CISTIERNA;1;0002;A;1043;0;0;717;29;15;PREPAL;5
24-056-1-0002-A;LEÓN;056;CISTIERNA;1;0002;A;1043;0;0;717;29;15;PL;2
24-056-1-0002-A;LEÓN;056;CISTIERNA;1;0002;A;1043;0;0;717;29;15;PTE-UC;2
24-056-1-0002-A;LEÓN;056;CISTIERNA;1;0002;A;1043;0;0;717;29;15;FE-JONS;1
24-056-1-0002-A;LEÓN;056;CISTIERNA;1;0002;A;1043;0;0;717;29;15;PH;0
24-056-1-0002-A;LEÓN;056;CISTIERNA;1;0002;A;1043;0;0;717;29;15;PDB;0
24-056-1-0002-B;LEÓN;056;CISTIERNA;1;0002;B;851;0;0;596;23;14;PSOE;281
24-056-1-0002-B;LEÓN;056;CISTIERNA;1;0002;B;851;0;0;596;23;14;AP;153
24-056-1-0002-B;LEÓN;056;CISTIERNA;1;0002;B;851;0;0;596;23;14;CDS;48
24-056-1-0002-B;LEÓN;056;CISTIERNA;1;0002;B;851;0;0;596;23;14;UNLE;33
24-056-1-0002-B;LEÓN;056;CISTIERNA;1;0002;B;851;0;0;596;23;14;PDP;24
24-056-1-0002-B;LEÓN;056;CISTIERNA;1;0002;B;851;0;0;596;23;14;IU;12
24-056-1-0002-B;LEÓN;056;CISTIERNA;1;0002;B;851;0;0;596;23;14;PREPAL;5
24-056-1-0002-B;LEÓN;056;CISTIERNA;1;0002;B;851;0;0;596;23;14;PH;2
24-056-1-0002-B;LEÓN;056;CISTIERNA;1;0002;B;851;0;0;596;23;14;PL;1
24-056-1-0002-B;LEÓN;056;CISTIERNA;1;0002;B;851;0;0;596;23;14;FE-JONS;0
24-056-1-0002-B;LEÓN;056;CISTIERNA;1;0002;B;851;0;0;596;23;14;PDB;0
24-056-1-0002-B;LEÓN;056;CISTIERNA;1;0002;B;851;0;0;596;23;14;PTE-UC;0
24-057-1-0001-A;LEÓN;057;CONGOSTO;1;0001;A;374;0;0;290;0;2;CDS;179
24-057-1-0001-A;LEÓN;057;CONGOSTO;1;0001;A;374;0;0;290;0;2;AP;50
24-057-1-0001-A;LEÓN;057;CONGOSTO;1;0001;A;374;0;0;290;0;2;PSOE;50
24-057-1-0001-A;LEÓN;057;CONGOSTO;1;0001;A;374;0;0;290;0;2;IU;5
24-057-1-0001-A;LEÓN;057;CONGOSTO;1;0001;A;374;0;0;290;0;2;PDB;3
24-057-1-0001-A;LEÓN;057;CONGOSTO;1;0001;A;374;0;0;290;0;2;PL;1
24-057-1-0001-A;LEÓN;057;CONGOSTO;1;0001;A;374;0;0;290;0;2;PDP;0
24-057-1-0001-A;LEÓN;057;CONGOSTO;1;0001;A;374;0;0;290;0;2;UNLE;0
24-057-1-0001-A;LEÓN;057;CONGOSTO;1;0001;A;374;0;0;290;0;2;FE-JONS;0
24-057-1-0001-A;LEÓN;057;CONGOSTO;1;0001;A;374;0;0;290;0;2;PTE-UC;0
24-057-1-0001-A;LEÓN;057;CONGOSTO;1;0001;A;374;0;0;290;0;2;PH;0
24-057-1-0001-A;LEÓN;057;CONGOSTO;1;0001;A;374;0;0;290;0;2;PREPAL;0
24-057-1-0001-B;LEÓN;057;CONGOSTO;1;0001;B;459;0;0;360;2;1;PSOE;146
24-057-1-0001-B;LEÓN;057;CONGOSTO;1;0001;B;459;0;0;360;2;1;CDS;120
24-057-1-0001-B;LEÓN;057;CONGOSTO;1;0001;B;459;0;0;360;2;1;AP;55
24-057-1-0001-B;LEÓN;057;CONGOSTO;1;0001;B;459;0;0;360;2;1;PDB;31
24-057-1-0001-B;LEÓN;057;CONGOSTO;1;0001;B;459;0;0;360;2;1;PTE-UC;4
24-057-1-0001-B;LEÓN;057;CONGOSTO;1;0001;B;459;0;0;360;2;1;IU;1
24-057-1-0001-B;LEÓN;057;CONGOSTO;1;0001;B;459;0;0;360;2;1;PH;0
24-057-1-0001-B;LEÓN;057;CONGOSTO;1;0001;B;459;0;0;360;2;1;PREPAL;0
24-057-1-0001-B;LEÓN;057;CONGOSTO;1;0001;B;459;0;0;360;2;1;PL;0
24-057-1-0001-B;LEÓN;057;CONGOSTO;1;0001;B;459;0;0;360;2;1;UNLE;0
24-057-1-0001-B;LEÓN;057;CONGOSTO;1;0001;B;459;0;0;360;2;1;PDP;0
24-057-1-0001-B;LEÓN;057;CONGOSTO;1;0001;B;459;0;0;360;2;1;FE-JONS;0
24-057-1-0001-C;LEÓN;057;CONGOSTO;1;0001;C;436;0;0;331;10;2;PSOE;143
24-057-1-0001-C;LEÓN;057;CONGOSTO;1;0001;C;436;0;0;331;10;2;PDB;77
24-057-1-0001-C;LEÓN;057;CONGOSTO;1;0001;C;436;0;0;331;10;2;AP;66
24-057-1-0001-C;LEÓN;057;CONGOSTO;1;0001;C;436;0;0;331;10;2;CDS;28
24-057-1-0001-C;LEÓN;057;CONGOSTO;1;0001;C;436;0;0;331;10;2;IU;4
24-057-1-0001-C;LEÓN;057;CONGOSTO;1;0001;C;436;0;0;331;10;2;PL;1
24-057-1-0001-C;LEÓN;057;CONGOSTO;1;0001;C;436;0;0;331;10;2;FE-JONS;0
24-057-1-0001-C;LEÓN;057;CONGOSTO;1;0001;C;436;0;0;331;10;2;PREPAL;0
24-057-1-0001-C;LEÓN;057;CONGOSTO;1;0001;C;436;0;0;331;10;2;PH;0
24-057-1-0001-C;LEÓN;057;CONGOSTO;1;0001;C;436;0;0;331;10;2;UNLE;0
24-057-1-0001-C;LEÓN;057;CONGOSTO;1;0001;C;436;0;0;331;10;2;PDP;0
24-057-1-0001-C;LEÓN;057;CONGOSTO;1;0001;C;436;0;0;331;10;2;PTE-UC;0
24-057-1-0001-D;LEÓN;057;CONGOSTO;1;0001;D;402;0;0;300;2;2;PSOE;133
24-057-1-0001-D;LEÓN;057;CONGOSTO;1;0001;D;402;0;0;300;2;2;PDB;84
24-057-1-0001-D;LEÓN;057;CONGOSTO;1;0001;D;402;0;0;300;2;2;AP;53
24-057-1-0001-D;LEÓN;057;CONGOSTO;1;0001;D;402;0;0;300;2;2;CDS;22
24-057-1-0001-D;LEÓN;057;CONGOSTO;1;0001;D;402;0;0;300;2;2;IU;3
24-057-1-0001-D;LEÓN;057;CONGOSTO;1;0001;D;402;0;0;300;2;2;PTE-UC;1
24-057-1-0001-D;LEÓN;057;CONGOSTO;1;0001;D;402;0;0;300;2;2;PREPAL;0
24-057-1-0001-D;LEÓN;057;CONGOSTO;1;0001;D;402;0;0;300;2;2;PDP;0
24-057-1-0001-D;LEÓN;057;CONGOSTO;1;0001;D;402;0;0;300;2;2;UNLE;0
24-057-1-0001-D;LEÓN;057;CONGOSTO;1;0001;D;402;0;0;300;2;2;PH;0
24-057-1-0001-D;LEÓN;057;CONGOSTO;1;0001;D;402;0;0;300;2;2;FE-JONS;0
24-057-1-0001-D;LEÓN;057;CONGOSTO;1;0001;D;402;0;0;300;2;2;PL;0
24-058-1-0001-A;LEÓN;058;CORBILLOS DE LOS OTEROS;1;0001;A;387;0;0;284;10;4;AP;154
24-058-1-0001-A;LEÓN;058;CORBILLOS DE LOS OTEROS;1;0001;A;387;0;0;284;10;4;PSOE;96
24-058-1-0001-A;LEÓN;058;CORBILLOS DE LOS OTEROS;1;0001;A;387;0;0;284;10;4;CDS;9
24-058-1-0001-A;LEÓN;058;CORBILLOS DE LOS OTEROS;1;0001;A;387;0;0;284;10;4;PDP;5
24-058-1-0001-A;LEÓN;058;CORBILLOS DE LOS OTEROS;1;0001;A;387;0;0;284;10;4;UNLE;4
24-058-1-0001-A;LEÓN;058;CORBILLOS DE LOS OTEROS;1;0001;A;387;0;0;284;10;4;IU;2
24-058-1-0001-A;LEÓN;058;CORBILLOS DE LOS OTEROS;1;0001;A;387;0;0;284;10;4;PL;0
24-058-1-0001-A;LEÓN;058;CORBILLOS DE LOS OTEROS;1;0001;A;387;0;0;284;10;4;PDB;0
24-058-1-0001-A;LEÓN;058;CORBILLOS DE LOS OTEROS;1;0001;A;387;0;0;284;10;4;FE-JONS;0
24-058-1-0001-A;LEÓN;058;CORBILLOS DE LOS OTEROS;1;0001;A;387;0;0;284;10;4;PREPAL;0
24-058-1-0001-A;LEÓN;058;CORBILLOS DE LOS OTEROS;1;0001;A;387;0;0;284;10;4;PTE-UC;0
24-058-1-0001-A;LEÓN;058;CORBILLOS DE LOS OTEROS;1;0001;A;387;0;0;284;10;4;PH;0
24-059-1-0001-A;LEÓN;059;CORULLÓN;1;0001;A;645;0;0;357;4;1;PSOE;190
24-059-1-0001-A;LEÓN;059;CORULLÓN;1;0001;A;645;0;0;357;4;1;CDS;62
24-059-1-0001-A;LEÓN;059;CORULLÓN;1;0001;A;645;0;0;357;4;1;AP;60
24-059-1-0001-A;LEÓN;059;CORULLÓN;1;0001;A;645;0;0;357;4;1;IU;36
24-059-1-0001-A;LEÓN;059;CORULLÓN;1;0001;A;645;0;0;357;4;1;PTE-UC;2
24-059-1-0001-A;LEÓN;059;CORULLÓN;1;0001;A;645;0;0;357;4;1;UNLE;1
24-059-1-0001-A;LEÓN;059;CORULLÓN;1;0001;A;645;0;0;357;4;1;FE-JONS;1
24-059-1-0001-A;LEÓN;059;CORULLÓN;1;0001;A;645;0;0;357;4;1;PDB;0
24-059-1-0001-A;LEÓN;059;CORULLÓN;1;0001;A;645;0;0;357;4;1;PDP;0
24-059-1-0001-A;LEÓN;059;CORULLÓN;1;0001;A;645;0;0;357;4;1;PL;0
24-059-1-0001-A;LEÓN;059;CORULLÓN;1;0001;A;645;0;0;357;4;1;PREPAL;0
24-059-1-0001-A;LEÓN;059;CORULLÓN;1;0001;A;645;0;0;357;4;1;PH;0
24-059-1-0001-B;LEÓN;059;CORULLÓN;1;0001;B;381;0;0;222;0;0;PSOE;82
24-059-1-0001-B;LEÓN;059;CORULLÓN;1;0001;B;381;0;0;222;0;0;CDS;60
24-059-1-0001-B;LEÓN;059;CORULLÓN;1;0001;B;381;0;0;222;0;0;AP;51
24-059-1-0001-B;LEÓN;059;CORULLÓN;1;0001;B;381;0;0;222;0;0;IU;27
24-059-1-0001-B;LEÓN;059;CORULLÓN;1;0001;B;381;0;0;222;0;0;UNLE;1
24-059-1-0001-B;LEÓN;059;CORULLÓN;1;0001;B;381;0;0;222;0;0;PTE-UC;1
24-059-1-0001-B;LEÓN;059;CORULLÓN;1;0001;B;381;0;0;222;0;0;PREPAL;0
24-059-1-0001-B;LEÓN;059;CORULLÓN;1;0001;B;381;0;0;222;0;0;PDP;0
24-059-1-0001-B;LEÓN;059;CORULLÓN;1;0001;B;381;0;0;222;0;0;PDB;0
24-059-1-0001-B;LEÓN;059;CORULLÓN;1;0001;B;381;0;0;222;0;0;PL;0
24-059-1-0001-B;LEÓN;059;CORULLÓN;1;0001;B;381;0;0;222;0;0;PH;0
24-059-1-0001-B;LEÓN;059;CORULLÓN;1;0001;B;381;0;0;222;0;0;FE-JONS;0
24-059-1-0002-A;LEÓN;059;CORULLÓN;1;0002;A;492;0;0;135;0;2;PSOE;72
24-059-1-0002-A;LEÓN;059;CORULLÓN;1;0002;A;492;0;0;135;0;2;AP;27
24-059-1-0002-A;LEÓN;059;CORULLÓN;1;0002;A;492;0;0;135;0;2;CDS;20
24-059-1-0002-A;LEÓN;059;CORULLÓN;1;0002;A;492;0;0;135;0;2;IU;13
24-059-1-0002-A;LEÓN;059;CORULLÓN;1;0002;A;492;0;0;135;0;2;PREPAL;1
24-059-1-0002-A;LEÓN;059;CORULLÓN;1;0002;A;492;0;0;135;0;2;PDB;0
24-059-1-0002-A;LEÓN;059;CORULLÓN;1;0002;A;492;0;0;135;0;2;FE-JONS;0
24-059-1-0002-A;LEÓN;059;CORULLÓN;1;0002;A;492;0;0;135;0;2;PTE-UC;0
24-059-1-0002-A;LEÓN;059;CORULLÓN;1;0002;A;492;0;0;135;0;2;UNLE;0
24-059-1-0002-A;LEÓN;059;CORULLÓN;1;0002;A;492;0;0;135;0;2;PDP;0
24-059-1-0002-A;LEÓN;059;CORULLÓN;1;0002;A;492;0;0;135;0;2;PH;0
24-059-1-0002-A;LEÓN;059;CORULLÓN;1;0002;A;492;0;0;135;0;2;PL;0
24-060-1-0001-A;LEÓN;060;CRÉMENES;1;0001;A;933;0;0;441;6;4;AP;187
24-060-1-0001-A;LEÓN;060;CRÉMENES;1;0001;A;933;0;0;441;6;4;PSOE;176
24-060-1-0001-A;LEÓN;060;CRÉMENES;1;0001;A;933;0;0;441;6;4;UNLE;46
24-060-1-0001-A;LEÓN;060;CRÉMENES;1;0001;A;933;0;0;441;6;4;CDS;16
24-060-1-0001-A;LEÓN;060;CRÉMENES;1;0001;A;933;0;0;441;6;4;IU;4
24-060-1-0001-A;LEÓN;060;CRÉMENES;1;0001;A;933;0;0;441;6;4;PH;1
24-060-1-0001-A;LEÓN;060;CRÉMENES;1;0001;A;933;0;0;441;6;4;PREPAL;1
24-060-1-0001-A;LEÓN;060;CRÉMENES;1;0001;A;933;0;0;441;6;4;PDB;0
24-060-1-0001-A;LEÓN;060;CRÉMENES;1;0001;A;933;0;0;441;6;4;PTE-UC;0
24-060-1-0001-A;LEÓN;060;CRÉMENES;1;0001;A;933;0;0;441;6;4;FE-JONS;0
24-060-1-0001-A;LEÓN;060;CRÉMENES;1;0001;A;933;0;0;441;6;4;PDP;0
24-060-1-0001-A;LEÓN;060;CRÉMENES;1;0001;A;933;0;0;441;6;4;PL;0
24-060-1-0001-B;LEÓN;060;CRÉMENES;1;0001;B;505;0;0;255;1;0;AP;138
24-060-1-0001-B;LEÓN;060;CRÉMENES;1;0001;B;505;0;0;255;1;0;PSOE;89
24-060-1-0001-B;LEÓN;060;CRÉMENES;1;0001;B;505;0;0;255;1;0;UNLE;19
24-060-1-0001-B;LEÓN;060;CRÉMENES;1;0001;B;505;0;0;255;1;0;CDS;5
24-060-1-0001-B;LEÓN;060;CRÉMENES;1;0001;B;505;0;0;255;1;0;IU;2
24-060-1-0001-B;LEÓN;060;CRÉMENES;1;0001;B;505;0;0;255;1;0;PREPAL;1
24-060-1-0001-B;LEÓN;060;CRÉMENES;1;0001;B;505;0;0;255;1;0;PDB;0
24-060-1-0001-B;LEÓN;060;CRÉMENES;1;0001;B;505;0;0;255;1;0;PTE-UC;0
24-060-1-0001-B;LEÓN;060;CRÉMENES;1;0001;B;505;0;0;255;1;0;PH;0
24-060-1-0001-B;LEÓN;060;CRÉMENES;1;0001;B;505;0;0;255;1;0;PDP;0
24-060-1-0001-B;LEÓN;060;CRÉMENES;1;0001;B;505;0;0;255;1;0;PL;0
24-060-1-0001-B;LEÓN;060;CRÉMENES;1;0001;B;505;0;0;255;1;0;FE-JONS;0
24-061-1-0001-A;LEÓN;061;CUADROS;1;0001;A;752;0;0;539;4;7;PSOE;289
24-061-1-0001-A;LEÓN;061;CUADROS;1;0001;A;752;0;0;539;4;7;AP;140
24-061-1-0001-A;LEÓN;061;CUADROS;1;0001;A;752;0;0;539;4;7;CDS;70
24-061-1-0001-A;LEÓN;061;CUADROS;1;0001;A;752;0;0;539;4;7;IU;10
24-061-1-0001-A;LEÓN;061;CUADROS;1;0001;A;752;0;0;539;4;7;UNLE;8
24-061-1-0001-A;LEÓN;061;CUADROS;1;0001;A;752;0;0;539;4;7;PREPAL;5
24-061-1-0001-A;LEÓN;061;CUADROS;1;0001;A;752;0;0;539;4;7;PTE-UC;2
24-061-1-0001-A;LEÓN;061;CUADROS;1;0001;A;752;0;0;539;4;7;PL;2
24-061-1-0001-A;LEÓN;061;CUADROS;1;0001;A;752;0;0;539;4;7;PH;1
24-061-1-0001-A;LEÓN;061;CUADROS;1;0001;A;752;0;0;539;4;7;PDP;1
24-061-1-0001-A;LEÓN;061;CUADROS;1;0001;A;752;0;0;539;4;7;FE-JONS;0
24-061-1-0001-A;LEÓN;061;CUADROS;1;0001;A;752;0;0;539;4;7;PDB;0
24-061-1-0002-A;LEÓN;061;CUADROS;1;0002;A;790;0;0;509;11;12;AP;187
24-061-1-0002-A;LEÓN;061;CUADROS;1;0002;A;790;0;0;509;11;12;PSOE;156
24-061-1-0002-A;LEÓN;061;CUADROS;1;0002;A;790;0;0;509;11;12;CDS;117
24-061-1-0002-A;LEÓN;061;CUADROS;1;0002;A;790;0;0;509;11;12;IU;10
24-061-1-0002-A;LEÓN;061;CUADROS;1;0002;A;790;0;0;509;11;12;UNLE;7
24-061-1-0002-A;LEÓN;061;CUADROS;1;0002;A;790;0;0;509;11;12;PREPAL;4
24-061-1-0002-A;LEÓN;061;CUADROS;1;0002;A;790;0;0;509;11;12;PTE-UC;3
24-061-1-0002-A;LEÓN;061;CUADROS;1;0002;A;790;0;0;509;11;12;PL;1
24-061-1-0002-A;LEÓN;061;CUADROS;1;0002;A;790;0;0;509;11;12;PDP;1
24-061-1-0002-A;LEÓN;061;CUADROS;1;0002;A;790;0;0;509;11;12;PDB;0
24-061-1-0002-A;LEÓN;061;CUADROS;1;0002;A;790;0;0;509;11;12;FE-JONS;0
24-061-1-0002-A;LEÓN;061;CUADROS;1;0002;A;790;0;0;509;11;12;PH;0
24-062-1-0001-A;LEÓN;062;CUBILLAS DE LOS OTEROS;1;0001;A;249;0;0;197;1;5;PSOE;110
24-062-1-0001-A;LEÓN;062;CUBILLAS DE LOS OTEROS;1;0001;A;249;0;0;197;1;5;AP;73
24-062-1-0001-A;LEÓN;062;CUBILLAS DE LOS OTEROS;1;0001;A;249;0;0;197;1;5;IU;3
24-062-1-0001-A;LEÓN;062;CUBILLAS DE LOS OTEROS;1;0001;A;249;0;0;197;1;5;CDS;2
24-062-1-0001-A;LEÓN;062;CUBILLAS DE LOS OTEROS;1;0001;A;249;0;0;197;1;5;UNLE;2
24-062-1-0001-A;LEÓN;062;CUBILLAS DE LOS OTEROS;1;0001;A;249;0;0;197;1;5;PREPAL;1
24-062-1-0001-A;LEÓN;062;CUBILLAS DE LOS OTEROS;1;0001;A;249;0;0;197;1;5;PDP;0
24-062-1-0001-A;LEÓN;062;CUBILLAS DE LOS OTEROS;1;0001;A;249;0;0;197;1;5;PTE-UC;0
24-062-1-0001-A;LEÓN;062;CUBILLAS DE LOS OTEROS;1;0001;A;249;0;0;197;1;5;PDB;0
24-062-1-0001-A;LEÓN;062;CUBILLAS DE LOS OTEROS;1;0001;A;249;0;0;197;1;5;PH;0
24-062-1-0001-A;LEÓN;062;CUBILLAS DE LOS OTEROS;1;0001;A;249;0;0;197;1;5;FE-JONS;0
24-062-1-0001-A;LEÓN;062;CUBILLAS DE LOS OTEROS;1;0001;A;249;0;0;197;1;5;PL;0
24-063-1-0001-A;LEÓN;063;CUBILLAS DE RUEDA;1;0001;A;707;0;0;524;17;9;AP;235
24-063-1-0001-A;LEÓN;063;CUBILLAS DE RUEDA;1;0001;A;707;0;0;524;17;9;PSOE;144
24-063-1-0001-A;LEÓN;063;CUBILLAS DE RUEDA;1;0001;A;707;0;0;524;17;9;CDS;104
24-063-1-0001-A;LEÓN;063;CUBILLAS DE RUEDA;1;0001;A;707;0;0;524;17;9;UNLE;7
24-063-1-0001-A;LEÓN;063;CUBILLAS DE RUEDA;1;0001;A;707;0;0;524;17;9;PREPAL;3
24-063-1-0001-A;LEÓN;063;CUBILLAS DE RUEDA;1;0001;A;707;0;0;524;17;9;PTE-UC;2
24-063-1-0001-A;LEÓN;063;CUBILLAS DE RUEDA;1;0001;A;707;0;0;524;17;9;IU;2
24-063-1-0001-A;LEÓN;063;CUBILLAS DE RUEDA;1;0001;A;707;0;0;524;17;9;PDP;1
24-063-1-0001-A;LEÓN;063;CUBILLAS DE RUEDA;1;0001;A;707;0;0;524;17;9;PDB;0
24-063-1-0001-A;LEÓN;063;CUBILLAS DE RUEDA;1;0001;A;707;0;0;524;17;9;FE-JONS;0
24-063-1-0001-A;LEÓN;063;CUBILLAS DE RUEDA;1;0001;A;707;0;0;524;17;9;PH;0
24-063-1-0001-A;LEÓN;063;CUBILLAS DE RUEDA;1;0001;A;707;0;0;524;17;9;PL;0
24-064-1-0001-A;LEÓN;064;CUBILLOS DEL SIL;1;0001;A;889;0;0;685;7;1;PSOE;352
24-064-1-0001-A;LEÓN;064;CUBILLOS DEL SIL;1;0001;A;889;0;0;685;7;1;CDS;183
24-064-1-0001-A;LEÓN;064;CUBILLOS DEL SIL;1;0001;A;889;0;0;685;7;1;AP;129
24-064-1-0001-A;LEÓN;064;CUBILLOS DEL SIL;1;0001;A;889;0;0;685;7;1;IU;7
24-064-1-0001-A;LEÓN;064;CUBILLOS DEL SIL;1;0001;A;889;0;0;685;7;1;PDB;3
24-064-1-0001-A;LEÓN;064;CUBILLOS DEL SIL;1;0001;A;889;0;0;685;7;1;PDP;2
24-064-1-0001-A;LEÓN;064;CUBILLOS DEL SIL;1;0001;A;889;0;0;685;7;1;PH;1
24-064-1-0001-A;LEÓN;064;CUBILLOS DEL SIL;1;0001;A;889;0;0;685;7;1;UNLE;0
24-064-1-0001-A;LEÓN;064;CUBILLOS DEL SIL;1;0001;A;889;0;0;685;7;1;PREPAL;0
24-064-1-0001-A;LEÓN;064;CUBILLOS DEL SIL;1;0001;A;889;0;0;685;7;1;PTE-UC;0
24-064-1-0001-A;LEÓN;064;CUBILLOS DEL SIL;1;0001;A;889;0;0;685;7;1;PL;0
24-064-1-0001-A;LEÓN;064;CUBILLOS DEL SIL;1;0001;A;889;0;0;685;7;1;FE-JONS;0
24-065-1-0001-A;LEÓN;065;CHOZAS DE ABAJO;1;0001;A;542;0;0;375;5;5;PSOE;164
24-065-1-0001-A;LEÓN;065;CHOZAS DE ABAJO;1;0001;A;542;0;0;375;5;5;AP;133
24-065-1-0001-A;LEÓN;065;CHOZAS DE ABAJO;1;0001;A;542;0;0;375;5;5;CDS;47
24-065-1-0001-A;LEÓN;065;CHOZAS DE ABAJO;1;0001;A;542;0;0;375;5;5;UNLE;11
