Código de mesa;Provincia;"Código 
municipio";Municipio;Distrito;Sección;Mesa;Censo;Primer Avance;Segundo Avance;Total Votantes;Votos Nulos;Votos Blanco;Partido;Nº Votos
24-095-1-0001-U;LEÓN;095;MANSILLA MAYOR;1;0001;U;384;147;273;315;4;3;PPB;0
24-095-1-0001-U;LEÓN;095;MANSILLA MAYOR;1;0001;U;384;147;273;315;4;3;IPL;0
24-095-1-0001-U;LEÓN;095;MANSILLA MAYOR;1;0001;U;384;147;273;315;4;3;PREPAL;0
24-095-1-0001-U;LEÓN;095;MANSILLA MAYOR;1;0001;U;384;147;273;315;4;3;LVA;0
24-095-1-0001-U;LEÓN;095;MANSILLA MAYOR;1;0001;U;384;147;273;315;4;3;TC-PNC;0
24-095-1-0001-U;LEÓN;095;MANSILLA MAYOR;1;0001;U;384;147;273;315;4;3;PB;0
24-096-1-0001-U;LEÓN;096;MARAÑA;1;0001;U;175;77;105;104;0;3;PP;47
24-096-1-0001-U;LEÓN;096;MARAÑA;1;0001;U;175;77;105;104;0;3;PSOE;37
24-096-1-0001-U;LEÓN;096;MARAÑA;1;0001;U;175;77;105;104;0;3;UPL;9
24-096-1-0001-U;LEÓN;096;MARAÑA;1;0001;U;175;77;105;104;0;3;IU;3
24-096-1-0001-U;LEÓN;096;MARAÑA;1;0001;U;175;77;105;104;0;3;LVA;3
24-096-1-0001-U;LEÓN;096;MARAÑA;1;0001;U;175;77;105;104;0;3;TC-PNC;1
24-096-1-0001-U;LEÓN;096;MARAÑA;1;0001;U;175;77;105;104;0;3;IPL;1
24-096-1-0001-U;LEÓN;096;MARAÑA;1;0001;U;175;77;105;104;0;3;PB;0
24-096-1-0001-U;LEÓN;096;MARAÑA;1;0001;U;175;77;105;104;0;3;PREPAL;0
24-096-1-0001-U;LEÓN;096;MARAÑA;1;0001;U;175;77;105;104;0;3;PPB;0
24-097-1-0001-U;LEÓN;097;MATADEÓN DE LOS OTEROS;1;0001;U;303;94;142;168;1;16;PP;86
24-097-1-0001-U;LEÓN;097;MATADEÓN DE LOS OTEROS;1;0001;U;303;94;142;168;1;16;PSOE;37
24-097-1-0001-U;LEÓN;097;MATADEÓN DE LOS OTEROS;1;0001;U;303;94;142;168;1;16;IU;11
24-097-1-0001-U;LEÓN;097;MATADEÓN DE LOS OTEROS;1;0001;U;303;94;142;168;1;16;UPL;10
24-097-1-0001-U;LEÓN;097;MATADEÓN DE LOS OTEROS;1;0001;U;303;94;142;168;1;16;LVA;3
24-097-1-0001-U;LEÓN;097;MATADEÓN DE LOS OTEROS;1;0001;U;303;94;142;168;1;16;IPL;2
24-097-1-0001-U;LEÓN;097;MATADEÓN DE LOS OTEROS;1;0001;U;303;94;142;168;1;16;PB;2
24-097-1-0001-U;LEÓN;097;MATADEÓN DE LOS OTEROS;1;0001;U;303;94;142;168;1;16;PREPAL;0
24-097-1-0001-U;LEÓN;097;MATADEÓN DE LOS OTEROS;1;0001;U;303;94;142;168;1;16;TC-PNC;0
24-097-1-0001-U;LEÓN;097;MATADEÓN DE LOS OTEROS;1;0001;U;303;94;142;168;1;16;PPB;0
24-098-1-001A-1;LEÓN;098;MATALLANA DE TORÍO;1;001A;1;599;245;407;464;3;3;PSOE;212
24-098-1-001A-1;LEÓN;098;MATALLANA DE TORÍO;1;001A;1;599;245;407;464;3;3;PP;121
24-098-1-001A-1;LEÓN;098;MATALLANA DE TORÍO;1;001A;1;599;245;407;464;3;3;IU;70
24-098-1-001A-1;LEÓN;098;MATALLANA DE TORÍO;1;001A;1;599;245;407;464;3;3;UPL;52
24-098-1-001A-1;LEÓN;098;MATALLANA DE TORÍO;1;001A;1;599;245;407;464;3;3;PREPAL;2
24-098-1-001A-1;LEÓN;098;MATALLANA DE TORÍO;1;001A;1;599;245;407;464;3;3;IPL;1
24-098-1-001A-1;LEÓN;098;MATALLANA DE TORÍO;1;001A;1;599;245;407;464;3;3;PB;0
24-098-1-001A-1;LEÓN;098;MATALLANA DE TORÍO;1;001A;1;599;245;407;464;3;3;TC-PNC;0
24-098-1-001A-1;LEÓN;098;MATALLANA DE TORÍO;1;001A;1;599;245;407;464;3;3;PPB;0
24-098-1-001A-1;LEÓN;098;MATALLANA DE TORÍO;1;001A;1;599;245;407;464;3;3;LVA;0
24-098-1-001A-2;LEÓN;098;MATALLANA DE TORÍO;1;001A;2;401;179;261;301;0;5;PSOE;154
24-098-1-001A-2;LEÓN;098;MATALLANA DE TORÍO;1;001A;2;401;179;261;301;0;5;PP;56
24-098-1-001A-2;LEÓN;098;MATALLANA DE TORÍO;1;001A;2;401;179;261;301;0;5;UPL;47
24-098-1-001A-2;LEÓN;098;MATALLANA DE TORÍO;1;001A;2;401;179;261;301;0;5;IU;36
24-098-1-001A-2;LEÓN;098;MATALLANA DE TORÍO;1;001A;2;401;179;261;301;0;5;PPB;1
24-098-1-001A-2;LEÓN;098;MATALLANA DE TORÍO;1;001A;2;401;179;261;301;0;5;PREPAL;1
24-098-1-001A-2;LEÓN;098;MATALLANA DE TORÍO;1;001A;2;401;179;261;301;0;5;IPL;1
24-098-1-001A-2;LEÓN;098;MATALLANA DE TORÍO;1;001A;2;401;179;261;301;0;5;PB;0
24-098-1-001A-2;LEÓN;098;MATALLANA DE TORÍO;1;001A;2;401;179;261;301;0;5;TC-PNC;0
24-098-1-001A-2;LEÓN;098;MATALLANA DE TORÍO;1;001A;2;401;179;261;301;0;5;LVA;0
24-098-1-001B-U;LEÓN;098;MATALLANA DE TORÍO;1;001B;U;582;271;401;457;1;3;PP;170
24-098-1-001B-U;LEÓN;098;MATALLANA DE TORÍO;1;001B;U;582;271;401;457;1;3;PSOE;170
24-098-1-001B-U;LEÓN;098;MATALLANA DE TORÍO;1;001B;U;582;271;401;457;1;3;IU;70
24-098-1-001B-U;LEÓN;098;MATALLANA DE TORÍO;1;001B;U;582;271;401;457;1;3;UPL;36
24-098-1-001B-U;LEÓN;098;MATALLANA DE TORÍO;1;001B;U;582;271;401;457;1;3;LVA;3
24-098-1-001B-U;LEÓN;098;MATALLANA DE TORÍO;1;001B;U;582;271;401;457;1;3;IPL;2
24-098-1-001B-U;LEÓN;098;MATALLANA DE TORÍO;1;001B;U;582;271;401;457;1;3;TC-PNC;1
24-098-1-001B-U;LEÓN;098;MATALLANA DE TORÍO;1;001B;U;582;271;401;457;1;3;PPB;1
24-098-1-001B-U;LEÓN;098;MATALLANA DE TORÍO;1;001B;U;582;271;401;457;1;3;PB;0
24-098-1-001B-U;LEÓN;098;MATALLANA DE TORÍO;1;001B;U;582;271;401;457;1;3;PREPAL;0
24-099-1-0001-U;LEÓN;099;MATANZA;1;0001;U;337;193;232;264;4;3;PP;130
24-099-1-0001-U;LEÓN;099;MATANZA;1;0001;U;337;193;232;264;4;3;PSOE;109
24-099-1-0001-U;LEÓN;099;MATANZA;1;0001;U;337;193;232;264;4;3;IU;9
24-099-1-0001-U;LEÓN;099;MATANZA;1;0001;U;337;193;232;264;4;3;UPL;8
24-099-1-0001-U;LEÓN;099;MATANZA;1;0001;U;337;193;232;264;4;3;LVA;1
24-099-1-0001-U;LEÓN;099;MATANZA;1;0001;U;337;193;232;264;4;3;PPB;0
24-099-1-0001-U;LEÓN;099;MATANZA;1;0001;U;337;193;232;264;4;3;IPL;0
24-099-1-0001-U;LEÓN;099;MATANZA;1;0001;U;337;193;232;264;4;3;TC-PNC;0
24-099-1-0001-U;LEÓN;099;MATANZA;1;0001;U;337;193;232;264;4;3;PB;0
24-099-1-0001-U;LEÓN;099;MATANZA;1;0001;U;337;193;232;264;4;3;PREPAL;0
24-100-1-0001-U;LEÓN;100;MOLINASECA;1;0001;U;641;266;427;523;7;8;PP;360
24-100-1-0001-U;LEÓN;100;MOLINASECA;1;0001;U;641;266;427;523;7;8;PB;79
24-100-1-0001-U;LEÓN;100;MOLINASECA;1;0001;U;641;266;427;523;7;8;PSOE;50
24-100-1-0001-U;LEÓN;100;MOLINASECA;1;0001;U;641;266;427;523;7;8;IU;12
24-100-1-0001-U;LEÓN;100;MOLINASECA;1;0001;U;641;266;427;523;7;8;UPL;5
24-100-1-0001-U;LEÓN;100;MOLINASECA;1;0001;U;641;266;427;523;7;8;TC-PNC;1
24-100-1-0001-U;LEÓN;100;MOLINASECA;1;0001;U;641;266;427;523;7;8;IPL;1
24-100-1-0001-U;LEÓN;100;MOLINASECA;1;0001;U;641;266;427;523;7;8;LVA;0
24-100-1-0001-U;LEÓN;100;MOLINASECA;1;0001;U;641;266;427;523;7;8;PREPAL;0
24-100-1-0001-U;LEÓN;100;MOLINASECA;1;0001;U;641;266;427;523;7;8;PPB;0
24-101-1-001A-U;LEÓN;101;MURIAS DE PAREDES;1;001A;U;281;141;206;222;2;3;PSOE;106
24-101-1-001A-U;LEÓN;101;MURIAS DE PAREDES;1;001A;U;281;141;206;222;2;3;PP;83
24-101-1-001A-U;LEÓN;101;MURIAS DE PAREDES;1;001A;U;281;141;206;222;2;3;UPL;22
24-101-1-001A-U;LEÓN;101;MURIAS DE PAREDES;1;001A;U;281;141;206;222;2;3;IU;5
24-101-1-001A-U;LEÓN;101;MURIAS DE PAREDES;1;001A;U;281;141;206;222;2;3;LVA;1
24-101-1-001A-U;LEÓN;101;MURIAS DE PAREDES;1;001A;U;281;141;206;222;2;3;PPB;0
24-101-1-001A-U;LEÓN;101;MURIAS DE PAREDES;1;001A;U;281;141;206;222;2;3;TC-PNC;0
24-101-1-001A-U;LEÓN;101;MURIAS DE PAREDES;1;001A;U;281;141;206;222;2;3;PB;0
24-101-1-001A-U;LEÓN;101;MURIAS DE PAREDES;1;001A;U;281;141;206;222;2;3;PREPAL;0
24-101-1-001A-U;LEÓN;101;MURIAS DE PAREDES;1;001A;U;281;141;206;222;2;3;IPL;0
24-101-1-001B-U;LEÓN;101;MURIAS DE PAREDES;1;001B;U;176;62;102;112;1;3;PSOE;48
24-101-1-001B-U;LEÓN;101;MURIAS DE PAREDES;1;001B;U;176;62;102;112;1;3;PP;32
24-101-1-001B-U;LEÓN;101;MURIAS DE PAREDES;1;001B;U;176;62;102;112;1;3;UPL;23
24-101-1-001B-U;LEÓN;101;MURIAS DE PAREDES;1;001B;U;176;62;102;112;1;3;IU;5
24-101-1-001B-U;LEÓN;101;MURIAS DE PAREDES;1;001B;U;176;62;102;112;1;3;TC-PNC;0
24-101-1-001B-U;LEÓN;101;MURIAS DE PAREDES;1;001B;U;176;62;102;112;1;3;LVA;0
24-101-1-001B-U;LEÓN;101;MURIAS DE PAREDES;1;001B;U;176;62;102;112;1;3;PB;0
24-101-1-001B-U;LEÓN;101;MURIAS DE PAREDES;1;001B;U;176;62;102;112;1;3;PREPAL;0
24-101-1-001B-U;LEÓN;101;MURIAS DE PAREDES;1;001B;U;176;62;102;112;1;3;IPL;0
24-101-1-001B-U;LEÓN;101;MURIAS DE PAREDES;1;001B;U;176;62;102;112;1;3;PPB;0
24-101-1-001C-U;LEÓN;101;MURIAS DE PAREDES;1;001C;U;211;92;136;143;1;1;PSOE;62
24-101-1-001C-U;LEÓN;101;MURIAS DE PAREDES;1;001C;U;211;92;136;143;1;1;PP;45
24-101-1-001C-U;LEÓN;101;MURIAS DE PAREDES;1;001C;U;211;92;136;143;1;1;UPL;29
24-101-1-001C-U;LEÓN;101;MURIAS DE PAREDES;1;001C;U;211;92;136;143;1;1;IPL;5
24-101-1-001C-U;LEÓN;101;MURIAS DE PAREDES;1;001C;U;211;92;136;143;1;1;LVA;0
24-101-1-001C-U;LEÓN;101;MURIAS DE PAREDES;1;001C;U;211;92;136;143;1;1;PREPAL;0
24-101-1-001C-U;LEÓN;101;MURIAS DE PAREDES;1;001C;U;211;92;136;143;1;1;TC-PNC;0
24-101-1-001C-U;LEÓN;101;MURIAS DE PAREDES;1;001C;U;211;92;136;143;1;1;PPB;0
24-101-1-001C-U;LEÓN;101;MURIAS DE PAREDES;1;001C;U;211;92;136;143;1;1;IU;0
24-101-1-001C-U;LEÓN;101;MURIAS DE PAREDES;1;001C;U;211;92;136;143;1;1;PB;0
24-102-1-0001-1;LEÓN;102;NOCEDA DEL BIERZO;1;0001;1;264;124;207;226;0;4;PP;108
24-102-1-0001-1;LEÓN;102;NOCEDA DEL BIERZO;1;0001;1;264;124;207;226;0;4;PSOE;106
24-102-1-0001-1;LEÓN;102;NOCEDA DEL BIERZO;1;0001;1;264;124;207;226;0;4;IU;7
24-102-1-0001-1;LEÓN;102;NOCEDA DEL BIERZO;1;0001;1;264;124;207;226;0;4;LVA;1
24-102-1-0001-1;LEÓN;102;NOCEDA DEL BIERZO;1;0001;1;264;124;207;226;0;4;PPB;0
24-102-1-0001-1;LEÓN;102;NOCEDA DEL BIERZO;1;0001;1;264;124;207;226;0;4;TC-PNC;0
24-102-1-0001-1;LEÓN;102;NOCEDA DEL BIERZO;1;0001;1;264;124;207;226;0;4;UPL;0
24-102-1-0001-1;LEÓN;102;NOCEDA DEL BIERZO;1;0001;1;264;124;207;226;0;4;IPL;0
24-102-1-0001-1;LEÓN;102;NOCEDA DEL BIERZO;1;0001;1;264;124;207;226;0;4;PB;0
24-102-1-0001-1;LEÓN;102;NOCEDA DEL BIERZO;1;0001;1;264;124;207;226;0;4;PREPAL;0
24-102-1-0001-2;LEÓN;102;NOCEDA DEL BIERZO;1;0001;2;576;264;417;478;0;4;PP;230
24-102-1-0001-2;LEÓN;102;NOCEDA DEL BIERZO;1;0001;2;576;264;417;478;0;4;PSOE;225
24-102-1-0001-2;LEÓN;102;NOCEDA DEL BIERZO;1;0001;2;576;264;417;478;0;4;IU;11
24-102-1-0001-2;LEÓN;102;NOCEDA DEL BIERZO;1;0001;2;576;264;417;478;0;4;UPL;5
24-102-1-0001-2;LEÓN;102;NOCEDA DEL BIERZO;1;0001;2;576;264;417;478;0;4;PB;2
24-102-1-0001-2;LEÓN;102;NOCEDA DEL BIERZO;1;0001;2;576;264;417;478;0;4;PPB;1
24-102-1-0001-2;LEÓN;102;NOCEDA DEL BIERZO;1;0001;2;576;264;417;478;0;4;IPL;0
24-102-1-0001-2;LEÓN;102;NOCEDA DEL BIERZO;1;0001;2;576;264;417;478;0;4;TC-PNC;0
24-102-1-0001-2;LEÓN;102;NOCEDA DEL BIERZO;1;0001;2;576;264;417;478;0;4;PREPAL;0
24-102-1-0001-2;LEÓN;102;NOCEDA DEL BIERZO;1;0001;2;576;264;417;478;0;4;LVA;0
24-103-1-0001-E;LEÓN;103;OENCIA;1;0001;E;77;39;55;66;0;2;PP;58
24-103-1-0001-E;LEÓN;103;OENCIA;1;0001;E;77;39;55;66;0;2;PSOE;5
24-103-1-0001-E;LEÓN;103;OENCIA;1;0001;E;77;39;55;66;0;2;UPL;1
24-103-1-0001-E;LEÓN;103;OENCIA;1;0001;E;77;39;55;66;0;2;PPB;0
24-103-1-0001-E;LEÓN;103;OENCIA;1;0001;E;77;39;55;66;0;2;IU;0
24-103-1-0001-E;LEÓN;103;OENCIA;1;0001;E;77;39;55;66;0;2;TC-PNC;0
24-103-1-0001-E;LEÓN;103;OENCIA;1;0001;E;77;39;55;66;0;2;LVA;0
24-103-1-0001-E;LEÓN;103;OENCIA;1;0001;E;77;39;55;66;0;2;IPL;0
24-103-1-0001-E;LEÓN;103;OENCIA;1;0001;E;77;39;55;66;0;2;PB;0
24-103-1-0001-E;LEÓN;103;OENCIA;1;0001;E;77;39;55;66;0;2;PREPAL;0
24-103-1-0001-F;LEÓN;103;OENCIA;1;0001;F;98;59;66;0;0;0;LVA;0
24-103-1-0001-F;LEÓN;103;OENCIA;1;0001;F;98;59;66;0;0;0;IU;0
24-103-1-0001-F;LEÓN;103;OENCIA;1;0001;F;98;59;66;0;0;0;PP;0
24-103-1-0001-F;LEÓN;103;OENCIA;1;0001;F;98;59;66;0;0;0;TC-PNC;0
24-103-1-0001-F;LEÓN;103;OENCIA;1;0001;F;98;59;66;0;0;0;PPB;0
24-103-1-0001-F;LEÓN;103;OENCIA;1;0001;F;98;59;66;0;0;0;PB;0
24-103-1-0001-F;LEÓN;103;OENCIA;1;0001;F;98;59;66;0;0;0;IPL;0
24-103-1-0001-F;LEÓN;103;OENCIA;1;0001;F;98;59;66;0;0;0;UPL;0
24-103-1-0001-F;LEÓN;103;OENCIA;1;0001;F;98;59;66;0;0;0;PSOE;0
24-103-1-0001-F;LEÓN;103;OENCIA;1;0001;F;98;59;66;0;0;0;PREPAL;0
24-103-1-0001-1;LEÓN;103;OENCIA;1;0001;1;368;144;229;0;0;0;PP;0
24-103-1-0001-1;LEÓN;103;OENCIA;1;0001;1;368;144;229;0;0;0;PREPAL;0
24-103-1-0001-1;LEÓN;103;OENCIA;1;0001;1;368;144;229;0;0;0;PB;0
24-103-1-0001-1;LEÓN;103;OENCIA;1;0001;1;368;144;229;0;0;0;TC-PNC;0
24-103-1-0001-1;LEÓN;103;OENCIA;1;0001;1;368;144;229;0;0;0;PPB;0
24-103-1-0001-1;LEÓN;103;OENCIA;1;0001;1;368;144;229;0;0;0;LVA;0
24-103-1-0001-1;LEÓN;103;OENCIA;1;0001;1;368;144;229;0;0;0;PSOE;0
24-103-1-0001-1;LEÓN;103;OENCIA;1;0001;1;368;144;229;0;0;0;IPL;0
24-103-1-0001-1;LEÓN;103;OENCIA;1;0001;1;368;144;229;0;0;0;IU;0
24-103-1-0001-1;LEÓN;103;OENCIA;1;0001;1;368;144;229;0;0;0;UPL;0
24-104-1-0001-C;LEÓN;104;LAS OMAÑAS;1;0001;C;144;76;97;111;1;1;PP;57
24-104-1-0001-C;LEÓN;104;LAS OMAÑAS;1;0001;C;144;76;97;111;1;1;PSOE;44
24-104-1-0001-C;LEÓN;104;LAS OMAÑAS;1;0001;C;144;76;97;111;1;1;IU;5
24-104-1-0001-C;LEÓN;104;LAS OMAÑAS;1;0001;C;144;76;97;111;1;1;LVA;2
24-104-1-0001-C;LEÓN;104;LAS OMAÑAS;1;0001;C;144;76;97;111;1;1;UPL;1
24-104-1-0001-C;LEÓN;104;LAS OMAÑAS;1;0001;C;144;76;97;111;1;1;PREPAL;0
24-104-1-0001-C;LEÓN;104;LAS OMAÑAS;1;0001;C;144;76;97;111;1;1;PB;0
24-104-1-0001-C;LEÓN;104;LAS OMAÑAS;1;0001;C;144;76;97;111;1;1;TC-PNC;0
24-104-1-0001-C;LEÓN;104;LAS OMAÑAS;1;0001;C;144;76;97;111;1;1;IPL;0
24-104-1-0001-C;LEÓN;104;LAS OMAÑAS;1;0001;C;144;76;97;111;1;1;PPB;0
24-104-1-0001-D;LEÓN;104;LAS OMAÑAS;1;0001;D;71;50;52;53;0;0;PP;37
24-104-1-0001-D;LEÓN;104;LAS OMAÑAS;1;0001;D;71;50;52;53;0;0;PSOE;8
24-104-1-0001-D;LEÓN;104;LAS OMAÑAS;1;0001;D;71;50;52;53;0;0;UPL;4
24-104-1-0001-D;LEÓN;104;LAS OMAÑAS;1;0001;D;71;50;52;53;0;0;PPB;1
24-104-1-0001-D;LEÓN;104;LAS OMAÑAS;1;0001;D;71;50;52;53;0;0;LVA;1
24-104-1-0001-D;LEÓN;104;LAS OMAÑAS;1;0001;D;71;50;52;53;0;0;IU;1
24-104-1-0001-D;LEÓN;104;LAS OMAÑAS;1;0001;D;71;50;52;53;0;0;IPL;1
24-104-1-0001-D;LEÓN;104;LAS OMAÑAS;1;0001;D;71;50;52;53;0;0;TC-PNC;0
24-104-1-0001-D;LEÓN;104;LAS OMAÑAS;1;0001;D;71;50;52;53;0;0;PB;0
24-104-1-0001-D;LEÓN;104;LAS OMAÑAS;1;0001;D;71;50;52;53;0;0;PREPAL;0
24-104-1-0001-E;LEÓN;104;LAS OMAÑAS;1;0001;E;118;72;89;95;0;2;PP;53
24-104-1-0001-E;LEÓN;104;LAS OMAÑAS;1;0001;E;118;72;89;95;0;2;PSOE;27
24-104-1-0001-E;LEÓN;104;LAS OMAÑAS;1;0001;E;118;72;89;95;0;2;UPL;6
24-104-1-0001-E;LEÓN;104;LAS OMAÑAS;1;0001;E;118;72;89;95;0;2;IU;4
24-104-1-0001-E;LEÓN;104;LAS OMAÑAS;1;0001;E;118;72;89;95;0;2;LVA;2
24-104-1-0001-E;LEÓN;104;LAS OMAÑAS;1;0001;E;118;72;89;95;0;2;PB;1
24-104-1-0001-E;LEÓN;104;LAS OMAÑAS;1;0001;E;118;72;89;95;0;2;IPL;0
24-104-1-0001-E;LEÓN;104;LAS OMAÑAS;1;0001;E;118;72;89;95;0;2;PREPAL;0
24-104-1-0001-E;LEÓN;104;LAS OMAÑAS;1;0001;E;118;72;89;95;0;2;PPB;0
24-104-1-0001-E;LEÓN;104;LAS OMAÑAS;1;0001;E;118;72;89;95;0;2;TC-PNC;0
24-104-1-0001-1;LEÓN;104;LAS OMAÑAS;1;0001;1;114;52;78;85;1;1;PP;47
24-104-1-0001-1;LEÓN;104;LAS OMAÑAS;1;0001;1;114;52;78;85;1;1;PSOE;23
24-104-1-0001-1;LEÓN;104;LAS OMAÑAS;1;0001;1;114;52;78;85;1;1;UPL;7
24-104-1-0001-1;LEÓN;104;LAS OMAÑAS;1;0001;1;114;52;78;85;1;1;IU;5
24-104-1-0001-1;LEÓN;104;LAS OMAÑAS;1;0001;1;114;52;78;85;1;1;LVA;1
24-104-1-0001-1;LEÓN;104;LAS OMAÑAS;1;0001;1;114;52;78;85;1;1;PPB;0
24-104-1-0001-1;LEÓN;104;LAS OMAÑAS;1;0001;1;114;52;78;85;1;1;PB;0
24-104-1-0001-1;LEÓN;104;LAS OMAÑAS;1;0001;1;114;52;78;85;1;1;TC-PNC;0
24-104-1-0001-1;LEÓN;104;LAS OMAÑAS;1;0001;1;114;52;78;85;1;1;PREPAL;0
24-104-1-0001-1;LEÓN;104;LAS OMAÑAS;1;0001;1;114;52;78;85;1;1;IPL;0
24-105-1-0001-1;LEÓN;105;ONZONILLA;1;0001;1;464;212;318;346;0;16;UPL;124
24-105-1-0001-1;LEÓN;105;ONZONILLA;1;0001;1;464;212;318;346;0;16;PP;110
24-105-1-0001-1;LEÓN;105;ONZONILLA;1;0001;1;464;212;318;346;0;16;PSOE;71
24-105-1-0001-1;LEÓN;105;ONZONILLA;1;0001;1;464;212;318;346;0;16;IU;13
24-105-1-0001-1;LEÓN;105;ONZONILLA;1;0001;1;464;212;318;346;0;16;IPL;5
24-105-1-0001-1;LEÓN;105;ONZONILLA;1;0001;1;464;212;318;346;0;16;LVA;4
24-105-1-0001-1;LEÓN;105;ONZONILLA;1;0001;1;464;212;318;346;0;16;PB;2
24-105-1-0001-1;LEÓN;105;ONZONILLA;1;0001;1;464;212;318;346;0;16;TC-PNC;1
24-105-1-0001-1;LEÓN;105;ONZONILLA;1;0001;1;464;212;318;346;0;16;PPB;0
24-105-1-0001-1;LEÓN;105;ONZONILLA;1;0001;1;464;212;318;346;0;16;PREPAL;0
24-105-1-0001-2;LEÓN;105;ONZONILLA;1;0001;2;731;274;486;594;5;21;PP;228
24-105-1-0001-2;LEÓN;105;ONZONILLA;1;0001;2;731;274;486;594;5;21;UPL;173
24-105-1-0001-2;LEÓN;105;ONZONILLA;1;0001;2;731;274;486;594;5;21;PSOE;115
24-105-1-0001-2;LEÓN;105;ONZONILLA;1;0001;2;731;274;486;594;5;21;IU;34
24-105-1-0001-2;LEÓN;105;ONZONILLA;1;0001;2;731;274;486;594;5;21;PREPAL;9
24-105-1-0001-2;LEÓN;105;ONZONILLA;1;0001;2;731;274;486;594;5;21;IPL;4
24-105-1-0001-2;LEÓN;105;ONZONILLA;1;0001;2;731;274;486;594;5;21;LVA;3
24-105-1-0001-2;LEÓN;105;ONZONILLA;1;0001;2;731;274;486;594;5;21;PPB;1
24-105-1-0001-2;LEÓN;105;ONZONILLA;1;0001;2;731;274;486;594;5;21;PB;1
24-105-1-0001-2;LEÓN;105;ONZONILLA;1;0001;2;731;274;486;594;5;21;TC-PNC;0
24-106-1-0001-U;LEÓN;106;OSEJA DE SAJAMBRE;1;0001;U;348;162;235;318;1;1;PP;170
24-106-1-0001-U;LEÓN;106;OSEJA DE SAJAMBRE;1;0001;U;348;162;235;318;1;1;PSOE;134
24-106-1-0001-U;LEÓN;106;OSEJA DE SAJAMBRE;1;0001;U;348;162;235;318;1;1;IU;8
24-106-1-0001-U;LEÓN;106;OSEJA DE SAJAMBRE;1;0001;U;348;162;235;318;1;1;LVA;2
24-106-1-0001-U;LEÓN;106;OSEJA DE SAJAMBRE;1;0001;U;348;162;235;318;1;1;IPL;2
24-106-1-0001-U;LEÓN;106;OSEJA DE SAJAMBRE;1;0001;U;348;162;235;318;1;1;TC-PNC;0
24-106-1-0001-U;LEÓN;106;OSEJA DE SAJAMBRE;1;0001;U;348;162;235;318;1;1;UPL;0
24-106-1-0001-U;LEÓN;106;OSEJA DE SAJAMBRE;1;0001;U;348;162;235;318;1;1;PPB;0
24-106-1-0001-U;LEÓN;106;OSEJA DE SAJAMBRE;1;0001;U;348;162;235;318;1;1;PREPAL;0
24-106-1-0001-U;LEÓN;106;OSEJA DE SAJAMBRE;1;0001;U;348;162;235;318;1;1;PB;0
24-107-1-0001-U;LEÓN;107;PAJARES DE LOS OTEROS;1;0001;U;377;185;242;283;7;2;PP;204
24-107-1-0001-U;LEÓN;107;PAJARES DE LOS OTEROS;1;0001;U;377;185;242;283;7;2;PSOE;48
24-107-1-0001-U;LEÓN;107;PAJARES DE LOS OTEROS;1;0001;U;377;185;242;283;7;2;UPL;13
24-107-1-0001-U;LEÓN;107;PAJARES DE LOS OTEROS;1;0001;U;377;185;242;283;7;2;IU;9
24-107-1-0001-U;LEÓN;107;PAJARES DE LOS OTEROS;1;0001;U;377;185;242;283;7;2;TC-PNC;0
24-107-1-0001-U;LEÓN;107;PAJARES DE LOS OTEROS;1;0001;U;377;185;242;283;7;2;PB;0
24-107-1-0001-U;LEÓN;107;PAJARES DE LOS OTEROS;1;0001;U;377;185;242;283;7;2;PPB;0
24-107-1-0001-U;LEÓN;107;PAJARES DE LOS OTEROS;1;0001;U;377;185;242;283;7;2;PREPAL;0
24-107-1-0001-U;LEÓN;107;PAJARES DE LOS OTEROS;1;0001;U;377;185;242;283;7;2;IPL;0
24-107-1-0001-U;LEÓN;107;PAJARES DE LOS OTEROS;1;0001;U;377;185;242;283;7;2;LVA;0
24-108-1-0001-U;LEÓN;108;PALACIOS DE LA VALDUERNA;1;0001;U;543;319;439;493;0;2;PP;187
24-108-1-0001-U;LEÓN;108;PALACIOS DE LA VALDUERNA;1;0001;U;543;319;439;493;0;2;UPL;173
24-108-1-0001-U;LEÓN;108;PALACIOS DE LA VALDUERNA;1;0001;U;543;319;439;493;0;2;PSOE;115
24-108-1-0001-U;LEÓN;108;PALACIOS DE LA VALDUERNA;1;0001;U;543;319;439;493;0;2;IU;11
24-108-1-0001-U;LEÓN;108;PALACIOS DE LA VALDUERNA;1;0001;U;543;319;439;493;0;2;LVA;2
24-108-1-0001-U;LEÓN;108;PALACIOS DE LA VALDUERNA;1;0001;U;543;319;439;493;0;2;PB;1
24-108-1-0001-U;LEÓN;108;PALACIOS DE LA VALDUERNA;1;0001;U;543;319;439;493;0;2;IPL;1
24-108-1-0001-U;LEÓN;108;PALACIOS DE LA VALDUERNA;1;0001;U;543;319;439;493;0;2;PPB;1
24-108-1-0001-U;LEÓN;108;PALACIOS DE LA VALDUERNA;1;0001;U;543;319;439;493;0;2;TC-PNC;0
24-108-1-0001-U;LEÓN;108;PALACIOS DE LA VALDUERNA;1;0001;U;543;319;439;493;0;2;PREPAL;0
24-109-1-001A-1;LEÓN;109;PALACIOS DEL SIL;1;001A;1;792;292;601;673;6;8;PSOE;283
24-109-1-001A-1;LEÓN;109;PALACIOS DEL SIL;1;001A;1;792;292;601;673;6;8;PP;270
