Código de mesa;Provincia;"Código 
municipio";Municipio;Distrito;Sección;Mesa;Censo;Primer Avance;Segundo Avance;Total Votantes;Votos Nulos;Votos Blanco;Partido;Nº Votos
37-274-4-0007-B;SALAMANCA;274;SALAMANCA;4;0007;B;623;223;315;384;5;3;IU;25
37-274-4-0007-B;SALAMANCA;274;SALAMANCA;4;0007;B;623;223;315;384;5;3;CDS;23
37-274-4-0007-B;SALAMANCA;274;SALAMANCA;4;0007;B;623;223;315;384;5;3;LV;11
37-274-4-0007-B;SALAMANCA;274;SALAMANCA;4;0007;B;623;223;315;384;5;3;PREPAL;1
37-274-4-0007-B;SALAMANCA;274;SALAMANCA;4;0007;B;623;223;315;384;5;3;DRCL;0
37-274-5-0007-A;SALAMANCA;274;SALAMANCA;5;0007;A;802;308;421;499;7;5;PSCL-PSOE;233
37-274-5-0007-A;SALAMANCA;274;SALAMANCA;5;0007;A;802;308;421;499;7;5;PP;170
37-274-5-0007-A;SALAMANCA;274;SALAMANCA;5;0007;A;802;308;421;499;7;5;CDS;39
37-274-5-0007-A;SALAMANCA;274;SALAMANCA;5;0007;A;802;308;421;499;7;5;IU;28
37-274-5-0007-A;SALAMANCA;274;SALAMANCA;5;0007;A;802;308;421;499;7;5;LV;14
37-274-5-0007-A;SALAMANCA;274;SALAMANCA;5;0007;A;802;308;421;499;7;5;PREPAL;3
37-274-5-0007-A;SALAMANCA;274;SALAMANCA;5;0007;A;802;308;421;499;7;5;DRCL;0
37-274-5-0007-B;SALAMANCA;274;SALAMANCA;5;0007;B;799;323;439;526;3;10;PSCL-PSOE;271
37-274-5-0007-B;SALAMANCA;274;SALAMANCA;5;0007;B;799;323;439;526;3;10;PP;152
37-274-5-0007-B;SALAMANCA;274;SALAMANCA;5;0007;B;799;323;439;526;3;10;CDS;42
37-274-5-0007-B;SALAMANCA;274;SALAMANCA;5;0007;B;799;323;439;526;3;10;IU;34
37-274-5-0007-B;SALAMANCA;274;SALAMANCA;5;0007;B;799;323;439;526;3;10;LV;11
37-274-5-0007-B;SALAMANCA;274;SALAMANCA;5;0007;B;799;323;439;526;3;10;PREPAL;2
37-274-5-0007-B;SALAMANCA;274;SALAMANCA;5;0007;B;799;323;439;526;3;10;DRCL;1
37-274-6-0007-A;SALAMANCA;274;SALAMANCA;6;0007;A;670;229;316;402;6;11;PP;196
37-274-6-0007-A;SALAMANCA;274;SALAMANCA;6;0007;A;670;229;316;402;6;11;PSCL-PSOE;127
37-274-6-0007-A;SALAMANCA;274;SALAMANCA;6;0007;A;670;229;316;402;6;11;CDS;29
37-274-6-0007-A;SALAMANCA;274;SALAMANCA;6;0007;A;670;229;316;402;6;11;IU;19
37-274-6-0007-A;SALAMANCA;274;SALAMANCA;6;0007;A;670;229;316;402;6;11;LV;11
37-274-6-0007-A;SALAMANCA;274;SALAMANCA;6;0007;A;670;229;316;402;6;11;PREPAL;2
37-274-6-0007-A;SALAMANCA;274;SALAMANCA;6;0007;A;670;229;316;402;6;11;DRCL;1
37-274-6-0007-B;SALAMANCA;274;SALAMANCA;6;0007;B;642;255;342;400;2;15;PP;176
37-274-6-0007-B;SALAMANCA;274;SALAMANCA;6;0007;B;642;255;342;400;2;15;PSCL-PSOE;141
37-274-6-0007-B;SALAMANCA;274;SALAMANCA;6;0007;B;642;255;342;400;2;15;CDS;28
37-274-6-0007-B;SALAMANCA;274;SALAMANCA;6;0007;B;642;255;342;400;2;15;IU;27
37-274-6-0007-B;SALAMANCA;274;SALAMANCA;6;0007;B;642;255;342;400;2;15;LV;10
37-274-6-0007-B;SALAMANCA;274;SALAMANCA;6;0007;B;642;255;342;400;2;15;DRCL;1
37-274-6-0007-B;SALAMANCA;274;SALAMANCA;6;0007;B;642;255;342;400;2;15;PREPAL;0
37-274-1-0008-A;SALAMANCA;274;SALAMANCA;1;0008;A;476;178;237;287;5;11;PP;151
37-274-1-0008-A;SALAMANCA;274;SALAMANCA;1;0008;A;476;178;237;287;5;11;PSCL-PSOE;76
37-274-1-0008-A;SALAMANCA;274;SALAMANCA;1;0008;A;476;178;237;287;5;11;LV;16
37-274-1-0008-A;SALAMANCA;274;SALAMANCA;1;0008;A;476;178;237;287;5;11;IU;15
37-274-1-0008-A;SALAMANCA;274;SALAMANCA;1;0008;A;476;178;237;287;5;11;CDS;11
37-274-1-0008-A;SALAMANCA;274;SALAMANCA;1;0008;A;476;178;237;287;5;11;PREPAL;1
37-274-1-0008-A;SALAMANCA;274;SALAMANCA;1;0008;A;476;178;237;287;5;11;DRCL;1
37-274-1-0008-B;SALAMANCA;274;SALAMANCA;1;0008;B;568;187;282;345;1;9;PP;227
37-274-1-0008-B;SALAMANCA;274;SALAMANCA;1;0008;B;568;187;282;345;1;9;PSCL-PSOE;74
37-274-1-0008-B;SALAMANCA;274;SALAMANCA;1;0008;B;568;187;282;345;1;9;CDS;14
37-274-1-0008-B;SALAMANCA;274;SALAMANCA;1;0008;B;568;187;282;345;1;9;IU;9
37-274-1-0008-B;SALAMANCA;274;SALAMANCA;1;0008;B;568;187;282;345;1;9;LV;6
37-274-1-0008-B;SALAMANCA;274;SALAMANCA;1;0008;B;568;187;282;345;1;9;PREPAL;3
37-274-1-0008-B;SALAMANCA;274;SALAMANCA;1;0008;B;568;187;282;345;1;9;DRCL;2
37-274-2-0008-A;SALAMANCA;274;SALAMANCA;2;0008;A;659;257;344;418;2;8;PSCL-PSOE;214
37-274-2-0008-A;SALAMANCA;274;SALAMANCA;2;0008;A;659;257;344;418;2;8;PP;138
37-274-2-0008-A;SALAMANCA;274;SALAMANCA;2;0008;A;659;257;344;418;2;8;IU;24
37-274-2-0008-A;SALAMANCA;274;SALAMANCA;2;0008;A;659;257;344;418;2;8;CDS;19
37-274-2-0008-A;SALAMANCA;274;SALAMANCA;2;0008;A;659;257;344;418;2;8;LV;8
37-274-2-0008-A;SALAMANCA;274;SALAMANCA;2;0008;A;659;257;344;418;2;8;DRCL;3
37-274-2-0008-A;SALAMANCA;274;SALAMANCA;2;0008;A;659;257;344;418;2;8;PREPAL;2
37-274-2-0008-B;SALAMANCA;274;SALAMANCA;2;0008;B;635;279;347;419;4;4;PSCL-PSOE;227
37-274-2-0008-B;SALAMANCA;274;SALAMANCA;2;0008;B;635;279;347;419;4;4;PP;124
37-274-2-0008-B;SALAMANCA;274;SALAMANCA;2;0008;B;635;279;347;419;4;4;IU;26
37-274-2-0008-B;SALAMANCA;274;SALAMANCA;2;0008;B;635;279;347;419;4;4;CDS;22
37-274-2-0008-B;SALAMANCA;274;SALAMANCA;2;0008;B;635;279;347;419;4;4;LV;9
37-274-2-0008-B;SALAMANCA;274;SALAMANCA;2;0008;B;635;279;347;419;4;4;PREPAL;3
37-274-2-0008-B;SALAMANCA;274;SALAMANCA;2;0008;B;635;279;347;419;4;4;DRCL;0
37-274-3-0008-A;SALAMANCA;274;SALAMANCA;3;0008;A;684;222;303;413;0;8;PSCL-PSOE;238
37-274-3-0008-A;SALAMANCA;274;SALAMANCA;3;0008;A;684;222;303;413;0;8;PP;99
37-274-3-0008-A;SALAMANCA;274;SALAMANCA;3;0008;A;684;222;303;413;0;8;IU;27
37-274-3-0008-A;SALAMANCA;274;SALAMANCA;3;0008;A;684;222;303;413;0;8;CDS;26
37-274-3-0008-A;SALAMANCA;274;SALAMANCA;3;0008;A;684;222;303;413;0;8;LV;13
37-274-3-0008-A;SALAMANCA;274;SALAMANCA;3;0008;A;684;222;303;413;0;8;PREPAL;2
37-274-3-0008-A;SALAMANCA;274;SALAMANCA;3;0008;A;684;222;303;413;0;8;DRCL;0
37-274-3-0008-B;SALAMANCA;274;SALAMANCA;3;0008;B;751;256;363;468;2;3;PSCL-PSOE;246
37-274-3-0008-B;SALAMANCA;274;SALAMANCA;3;0008;B;751;256;363;468;2;3;PP;139
37-274-3-0008-B;SALAMANCA;274;SALAMANCA;3;0008;B;751;256;363;468;2;3;IU;35
37-274-3-0008-B;SALAMANCA;274;SALAMANCA;3;0008;B;751;256;363;468;2;3;CDS;24
37-274-3-0008-B;SALAMANCA;274;SALAMANCA;3;0008;B;751;256;363;468;2;3;LV;12
37-274-3-0008-B;SALAMANCA;274;SALAMANCA;3;0008;B;751;256;363;468;2;3;PREPAL;5
37-274-3-0008-B;SALAMANCA;274;SALAMANCA;3;0008;B;751;256;363;468;2;3;DRCL;2
37-274-4-0008-A;SALAMANCA;274;SALAMANCA;4;0008;A;815;313;417;511;3;5;PSCL-PSOE;350
37-274-4-0008-A;SALAMANCA;274;SALAMANCA;4;0008;A;815;313;417;511;3;5;PP;100
37-274-4-0008-A;SALAMANCA;274;SALAMANCA;4;0008;A;815;313;417;511;3;5;IU;25
37-274-4-0008-A;SALAMANCA;274;SALAMANCA;4;0008;A;815;313;417;511;3;5;CDS;14
37-274-4-0008-A;SALAMANCA;274;SALAMANCA;4;0008;A;815;313;417;511;3;5;PREPAL;7
37-274-4-0008-A;SALAMANCA;274;SALAMANCA;4;0008;A;815;313;417;511;3;5;LV;6
37-274-4-0008-A;SALAMANCA;274;SALAMANCA;4;0008;A;815;313;417;511;3;5;DRCL;1
37-274-4-0008-B;SALAMANCA;274;SALAMANCA;4;0008;B;906;340;481;569;4;5;PSCL-PSOE;347
37-274-4-0008-B;SALAMANCA;274;SALAMANCA;4;0008;B;906;340;481;569;4;5;PP;132
37-274-4-0008-B;SALAMANCA;274;SALAMANCA;4;0008;B;906;340;481;569;4;5;IU;31
37-274-4-0008-B;SALAMANCA;274;SALAMANCA;4;0008;B;906;340;481;569;4;5;CDS;30
37-274-4-0008-B;SALAMANCA;274;SALAMANCA;4;0008;B;906;340;481;569;4;5;LV;8
37-274-4-0008-B;SALAMANCA;274;SALAMANCA;4;0008;B;906;340;481;569;4;5;PREPAL;8
37-274-4-0008-B;SALAMANCA;274;SALAMANCA;4;0008;B;906;340;481;569;4;5;DRCL;4
37-274-5-0008-A;SALAMANCA;274;SALAMANCA;5;0008;A;913;336;449;533;2;6;PP;262
37-274-5-0008-A;SALAMANCA;274;SALAMANCA;5;0008;A;913;336;449;533;2;6;PSCL-PSOE;211
37-274-5-0008-A;SALAMANCA;274;SALAMANCA;5;0008;A;913;336;449;533;2;6;CDS;29
37-274-5-0008-A;SALAMANCA;274;SALAMANCA;5;0008;A;913;336;449;533;2;6;IU;16
37-274-5-0008-A;SALAMANCA;274;SALAMANCA;5;0008;A;913;336;449;533;2;6;LV;7
37-274-5-0008-A;SALAMANCA;274;SALAMANCA;5;0008;A;913;336;449;533;2;6;PREPAL;0
37-274-5-0008-A;SALAMANCA;274;SALAMANCA;5;0008;A;913;336;449;533;2;6;DRCL;0
37-274-6-0008-A;SALAMANCA;274;SALAMANCA;6;0008;A;664;276;369;422;2;5;PSCL-PSOE;213
37-274-6-0008-A;SALAMANCA;274;SALAMANCA;6;0008;A;664;276;369;422;2;5;PP;118
37-274-6-0008-A;SALAMANCA;274;SALAMANCA;6;0008;A;664;276;369;422;2;5;IU;37
37-274-6-0008-A;SALAMANCA;274;SALAMANCA;6;0008;A;664;276;369;422;2;5;CDS;26
37-274-6-0008-A;SALAMANCA;274;SALAMANCA;6;0008;A;664;276;369;422;2;5;LV;16
37-274-6-0008-A;SALAMANCA;274;SALAMANCA;6;0008;A;664;276;369;422;2;5;PREPAL;5
37-274-6-0008-A;SALAMANCA;274;SALAMANCA;6;0008;A;664;276;369;422;2;5;DRCL;0
37-274-6-0008-B;SALAMANCA;274;SALAMANCA;6;0008;B;629;234;318;372;2;4;PSCL-PSOE;187
37-274-6-0008-B;SALAMANCA;274;SALAMANCA;6;0008;B;629;234;318;372;2;4;PP;97
37-274-6-0008-B;SALAMANCA;274;SALAMANCA;6;0008;B;629;234;318;372;2;4;IU;40
37-274-6-0008-B;SALAMANCA;274;SALAMANCA;6;0008;B;629;234;318;372;2;4;CDS;24
37-274-6-0008-B;SALAMANCA;274;SALAMANCA;6;0008;B;629;234;318;372;2;4;LV;13
37-274-6-0008-B;SALAMANCA;274;SALAMANCA;6;0008;B;629;234;318;372;2;4;PREPAL;5
37-274-6-0008-B;SALAMANCA;274;SALAMANCA;6;0008;B;629;234;318;372;2;4;DRCL;0
37-274-1-0009-A;SALAMANCA;274;SALAMANCA;1;0009;A;523;184;275;340;1;9;PP;212
37-274-1-0009-A;SALAMANCA;274;SALAMANCA;1;0009;A;523;184;275;340;1;9;PSCL-PSOE;58
37-274-1-0009-A;SALAMANCA;274;SALAMANCA;1;0009;A;523;184;275;340;1;9;CDS;23
37-274-1-0009-A;SALAMANCA;274;SALAMANCA;1;0009;A;523;184;275;340;1;9;IU;19
37-274-1-0009-A;SALAMANCA;274;SALAMANCA;1;0009;A;523;184;275;340;1;9;LV;15
37-274-1-0009-A;SALAMANCA;274;SALAMANCA;1;0009;A;523;184;275;340;1;9;DRCL;2
37-274-1-0009-A;SALAMANCA;274;SALAMANCA;1;0009;A;523;184;275;340;1;9;PREPAL;1
37-274-1-0009-B;SALAMANCA;274;SALAMANCA;1;0009;B;521;193;245;308;1;5;PP;185
37-274-1-0009-B;SALAMANCA;274;SALAMANCA;1;0009;B;521;193;245;308;1;5;PSCL-PSOE;61
37-274-1-0009-B;SALAMANCA;274;SALAMANCA;1;0009;B;521;193;245;308;1;5;CDS;28
37-274-1-0009-B;SALAMANCA;274;SALAMANCA;1;0009;B;521;193;245;308;1;5;IU;17
37-274-1-0009-B;SALAMANCA;274;SALAMANCA;1;0009;B;521;193;245;308;1;5;LV;10
37-274-1-0009-B;SALAMANCA;274;SALAMANCA;1;0009;B;521;193;245;308;1;5;DRCL;1
37-274-1-0009-B;SALAMANCA;274;SALAMANCA;1;0009;B;521;193;245;308;1;5;PREPAL;0
37-274-2-0009-A;SALAMANCA;274;SALAMANCA;2;0009;A;490;159;222;288;3;1;PSCL-PSOE;121
37-274-2-0009-A;SALAMANCA;274;SALAMANCA;2;0009;A;490;159;222;288;3;1;PP;98
37-274-2-0009-A;SALAMANCA;274;SALAMANCA;2;0009;A;490;159;222;288;3;1;CDS;32
37-274-2-0009-A;SALAMANCA;274;SALAMANCA;2;0009;A;490;159;222;288;3;1;IU;21
37-274-2-0009-A;SALAMANCA;274;SALAMANCA;2;0009;A;490;159;222;288;3;1;LV;9
37-274-2-0009-A;SALAMANCA;274;SALAMANCA;2;0009;A;490;159;222;288;3;1;PREPAL;3
37-274-2-0009-A;SALAMANCA;274;SALAMANCA;2;0009;A;490;159;222;288;3;1;DRCL;0
37-274-2-0009-B;SALAMANCA;274;SALAMANCA;2;0009;B;511;168;243;314;0;7;PSCL-PSOE;132
37-274-2-0009-B;SALAMANCA;274;SALAMANCA;2;0009;B;511;168;243;314;0;7;PP;105
37-274-2-0009-B;SALAMANCA;274;SALAMANCA;2;0009;B;511;168;243;314;0;7;IU;30
37-274-2-0009-B;SALAMANCA;274;SALAMANCA;2;0009;B;511;168;243;314;0;7;CDS;28
37-274-2-0009-B;SALAMANCA;274;SALAMANCA;2;0009;B;511;168;243;314;0;7;LV;9
37-274-2-0009-B;SALAMANCA;274;SALAMANCA;2;0009;B;511;168;243;314;0;7;PREPAL;3
37-274-2-0009-B;SALAMANCA;274;SALAMANCA;2;0009;B;511;168;243;314;0;7;DRCL;0
37-274-3-0009-A;SALAMANCA;274;SALAMANCA;3;0009;A;531;210;290;330;3;1;PSCL-PSOE;214
37-274-3-0009-A;SALAMANCA;274;SALAMANCA;3;0009;A;531;210;290;330;3;1;PP;56
37-274-3-0009-A;SALAMANCA;274;SALAMANCA;3;0009;A;531;210;290;330;3;1;CDS;29
37-274-3-0009-A;SALAMANCA;274;SALAMANCA;3;0009;A;531;210;290;330;3;1;IU;12
37-274-3-0009-A;SALAMANCA;274;SALAMANCA;3;0009;A;531;210;290;330;3;1;LV;9
37-274-3-0009-A;SALAMANCA;274;SALAMANCA;3;0009;A;531;210;290;330;3;1;DRCL;3
37-274-3-0009-A;SALAMANCA;274;SALAMANCA;3;0009;A;531;210;290;330;3;1;PREPAL;3
37-274-4-0009-A;SALAMANCA;274;SALAMANCA;4;0009;A;830;283;384;482;6;1;PSCL-PSOE;340
37-274-4-0009-A;SALAMANCA;274;SALAMANCA;4;0009;A;830;283;384;482;6;1;PP;48
37-274-4-0009-A;SALAMANCA;274;SALAMANCA;4;0009;A;830;283;384;482;6;1;IU;45
37-274-4-0009-A;SALAMANCA;274;SALAMANCA;4;0009;A;830;283;384;482;6;1;CDS;30
37-274-4-0009-A;SALAMANCA;274;SALAMANCA;4;0009;A;830;283;384;482;6;1;LV;9
37-274-4-0009-A;SALAMANCA;274;SALAMANCA;4;0009;A;830;283;384;482;6;1;DRCL;2
37-274-4-0009-A;SALAMANCA;274;SALAMANCA;4;0009;A;830;283;384;482;6;1;PREPAL;1
37-274-5-0009-A;SALAMANCA;274;SALAMANCA;5;0009;A;851;313;436;544;2;11;PSCL-PSOE;226
37-274-5-0009-A;SALAMANCA;274;SALAMANCA;5;0009;A;851;313;436;544;2;11;PP;216
37-274-5-0009-A;SALAMANCA;274;SALAMANCA;5;0009;A;851;313;436;544;2;11;IU;32
37-274-5-0009-A;SALAMANCA;274;SALAMANCA;5;0009;A;851;313;436;544;2;11;CDS;31
37-274-5-0009-A;SALAMANCA;274;SALAMANCA;5;0009;A;851;313;436;544;2;11;LV;21
37-274-5-0009-A;SALAMANCA;274;SALAMANCA;5;0009;A;851;313;436;544;2;11;PREPAL;4
37-274-5-0009-A;SALAMANCA;274;SALAMANCA;5;0009;A;851;313;436;544;2;11;DRCL;1
37-274-5-0009-B;SALAMANCA;274;SALAMANCA;5;0009;B;842;303;419;507;3;5;PSCL-PSOE;241
37-274-5-0009-B;SALAMANCA;274;SALAMANCA;5;0009;B;842;303;419;507;3;5;PP;187
37-274-5-0009-B;SALAMANCA;274;SALAMANCA;5;0009;B;842;303;419;507;3;5;CDS;33
37-274-5-0009-B;SALAMANCA;274;SALAMANCA;5;0009;B;842;303;419;507;3;5;IU;28
37-274-5-0009-B;SALAMANCA;274;SALAMANCA;5;0009;B;842;303;419;507;3;5;LV;7
37-274-5-0009-B;SALAMANCA;274;SALAMANCA;5;0009;B;842;303;419;507;3;5;PREPAL;3
37-274-5-0009-B;SALAMANCA;274;SALAMANCA;5;0009;B;842;303;419;507;3;5;DRCL;0
37-274-6-0009-A;SALAMANCA;274;SALAMANCA;6;0009;A;522;175;224;299;5;9;PP;112
37-274-6-0009-A;SALAMANCA;274;SALAMANCA;6;0009;A;522;175;224;299;5;9;PSCL-PSOE;108
37-274-6-0009-A;SALAMANCA;274;SALAMANCA;6;0009;A;522;175;224;299;5;9;CDS;26
37-274-6-0009-A;SALAMANCA;274;SALAMANCA;6;0009;A;522;175;224;299;5;9;IU;22
37-274-6-0009-A;SALAMANCA;274;SALAMANCA;6;0009;A;522;175;224;299;5;9;LV;11
37-274-6-0009-A;SALAMANCA;274;SALAMANCA;6;0009;A;522;175;224;299;5;9;DRCL;4
37-274-6-0009-A;SALAMANCA;274;SALAMANCA;6;0009;A;522;175;224;299;5;9;PREPAL;2
37-274-6-0009-B;SALAMANCA;274;SALAMANCA;6;0009;B;586;195;275;341;2;10;PSCL-PSOE;135
37-274-6-0009-B;SALAMANCA;274;SALAMANCA;6;0009;B;586;195;275;341;2;10;PP;123
37-274-6-0009-B;SALAMANCA;274;SALAMANCA;6;0009;B;586;195;275;341;2;10;CDS;28
37-274-6-0009-B;SALAMANCA;274;SALAMANCA;6;0009;B;586;195;275;341;2;10;IU;27
37-274-6-0009-B;SALAMANCA;274;SALAMANCA;6;0009;B;586;195;275;341;2;10;LV;10
37-274-6-0009-B;SALAMANCA;274;SALAMANCA;6;0009;B;586;195;275;341;2;10;DRCL;5
37-274-6-0009-B;SALAMANCA;274;SALAMANCA;6;0009;B;586;195;275;341;2;10;PREPAL;1
37-274-1-0010-A;SALAMANCA;274;SALAMANCA;1;0010;A;721;265;390;475;4;15;PP;350
37-274-1-0010-A;SALAMANCA;274;SALAMANCA;1;0010;A;721;265;390;475;4;15;PSCL-PSOE;51
37-274-1-0010-A;SALAMANCA;274;SALAMANCA;1;0010;A;721;265;390;475;4;15;CDS;23
37-274-1-0010-A;SALAMANCA;274;SALAMANCA;1;0010;A;721;265;390;475;4;15;IU;19
37-274-1-0010-A;SALAMANCA;274;SALAMANCA;1;0010;A;721;265;390;475;4;15;LV;10
37-274-1-0010-A;SALAMANCA;274;SALAMANCA;1;0010;A;721;265;390;475;4;15;DRCL;2
37-274-1-0010-A;SALAMANCA;274;SALAMANCA;1;0010;A;721;265;390;475;4;15;PREPAL;1
37-274-1-0010-B;SALAMANCA;274;SALAMANCA;1;0010;B;598;233;330;394;5;14;PP;282
37-274-1-0010-B;SALAMANCA;274;SALAMANCA;1;0010;B;598;233;330;394;5;14;PSCL-PSOE;61
37-274-1-0010-B;SALAMANCA;274;SALAMANCA;1;0010;B;598;233;330;394;5;14;CDS;15
37-274-1-0010-B;SALAMANCA;274;SALAMANCA;1;0010;B;598;233;330;394;5;14;IU;11
37-274-1-0010-B;SALAMANCA;274;SALAMANCA;1;0010;B;598;233;330;394;5;14;PREPAL;2
37-274-1-0010-B;SALAMANCA;274;SALAMANCA;1;0010;B;598;233;330;394;5;14;LV;2
37-274-1-0010-B;SALAMANCA;274;SALAMANCA;1;0010;B;598;233;330;394;5;14;DRCL;2
37-274-2-0010-A;SALAMANCA;274;SALAMANCA;2;0010;A;834;338;458;535;6;9;PP;244
37-274-2-0010-A;SALAMANCA;274;SALAMANCA;2;0010;A;834;338;458;535;6;9;PSCL-PSOE;192
37-274-2-0010-A;SALAMANCA;274;SALAMANCA;2;0010;A;834;338;458;535;6;9;IU;39
37-274-2-0010-A;SALAMANCA;274;SALAMANCA;2;0010;A;834;338;458;535;6;9;CDS;32
37-274-2-0010-A;SALAMANCA;274;SALAMANCA;2;0010;A;834;338;458;535;6;9;LV;9
37-274-2-0010-A;SALAMANCA;274;SALAMANCA;2;0010;A;834;338;458;535;6;9;DRCL;3
37-274-2-0010-A;SALAMANCA;274;SALAMANCA;2;0010;A;834;338;458;535;6;9;PREPAL;1
37-274-2-0010-B;SALAMANCA;274;SALAMANCA;2;0010;B;927;343;471;572;9;11;PP;257
37-274-2-0010-B;SALAMANCA;274;SALAMANCA;2;0010;B;927;343;471;572;9;11;PSCL-PSOE;200
37-274-2-0010-B;SALAMANCA;274;SALAMANCA;2;0010;B;927;343;471;572;9;11;CDS;41
37-274-2-0010-B;SALAMANCA;274;SALAMANCA;2;0010;B;927;343;471;572;9;11;IU;40
37-274-2-0010-B;SALAMANCA;274;SALAMANCA;2;0010;B;927;343;471;572;9;11;LV;11
37-274-2-0010-B;SALAMANCA;274;SALAMANCA;2;0010;B;927;343;471;572;9;11;PREPAL;2
37-274-2-0010-B;SALAMANCA;274;SALAMANCA;2;0010;B;927;343;471;572;9;11;DRCL;1
37-274-3-0010-A;SALAMANCA;274;SALAMANCA;3;0010;A;661;222;312;392;3;4;PSCL-PSOE;254
37-274-3-0010-A;SALAMANCA;274;SALAMANCA;3;0010;A;661;222;312;392;3;4;PP;70
37-274-3-0010-A;SALAMANCA;274;SALAMANCA;3;0010;A;661;222;312;392;3;4;IU;27
37-274-3-0010-A;SALAMANCA;274;SALAMANCA;3;0010;A;661;222;312;392;3;4;CDS;18
37-274-3-0010-A;SALAMANCA;274;SALAMANCA;3;0010;A;661;222;312;392;3;4;LV;8
37-274-3-0010-A;SALAMANCA;274;SALAMANCA;3;0010;A;661;222;312;392;3;4;DRCL;5
37-274-3-0010-A;SALAMANCA;274;SALAMANCA;3;0010;A;661;222;312;392;3;4;PREPAL;3
37-274-3-0010-B;SALAMANCA;274;SALAMANCA;3;0010;B;668;240;327;421;3;3;PSCL-PSOE;261
37-274-3-0010-B;SALAMANCA;274;SALAMANCA;3;0010;B;668;240;327;421;3;3;PP;91
37-274-3-0010-B;SALAMANCA;274;SALAMANCA;3;0010;B;668;240;327;421;3;3;IU;22
37-274-3-0010-B;SALAMANCA;274;SALAMANCA;3;0010;B;668;240;327;421;3;3;LV;18
37-274-3-0010-B;SALAMANCA;274;SALAMANCA;3;0010;B;668;240;327;421;3;3;CDS;18
37-274-3-0010-B;SALAMANCA;274;SALAMANCA;3;0010;B;668;240;327;421;3;3;PREPAL;4
37-274-3-0010-B;SALAMANCA;274;SALAMANCA;3;0010;B;668;240;327;421;3;3;DRCL;1
37-274-4-0010-A;SALAMANCA;274;SALAMANCA;4;0010;A;710;237;330;384;6;3;PSCL-PSOE;223
37-274-4-0010-A;SALAMANCA;274;SALAMANCA;4;0010;A;710;237;330;384;6;3;PP;76
37-274-4-0010-A;SALAMANCA;274;SALAMANCA;4;0010;A;710;237;330;384;6;3;IU;36
37-274-4-0010-A;SALAMANCA;274;SALAMANCA;4;0010;A;710;237;330;384;6;3;CDS;23
37-274-4-0010-A;SALAMANCA;274;SALAMANCA;4;0010;A;710;237;330;384;6;3;LV;12
37-274-4-0010-A;SALAMANCA;274;SALAMANCA;4;0010;A;710;237;330;384;6;3;PREPAL;3
37-274-4-0010-A;SALAMANCA;274;SALAMANCA;4;0010;A;710;237;330;384;6;3;DRCL;2
37-274-4-0010-B;SALAMANCA;274;SALAMANCA;4;0010;B;713;257;364;424;8;2;PSCL-PSOE;245
37-274-4-0010-B;SALAMANCA;274;SALAMANCA;4;0010;B;713;257;364;424;8;2;PP;92
37-274-4-0010-B;SALAMANCA;274;SALAMANCA;4;0010;B;713;257;364;424;8;2;IU;31
37-274-4-0010-B;SALAMANCA;274;SALAMANCA;4;0010;B;713;257;364;424;8;2;CDS;27
37-274-4-0010-B;SALAMANCA;274;SALAMANCA;4;0010;B;713;257;364;424;8;2;LV;9
37-274-4-0010-B;SALAMANCA;274;SALAMANCA;4;0010;B;713;257;364;424;8;2;DRCL;5
37-274-4-0010-B;SALAMANCA;274;SALAMANCA;4;0010;B;713;257;364;424;8;2;PREPAL;5
37-274-5-0010-A;SALAMANCA;274;SALAMANCA;5;0010;A;735;255;359;426;2;8;PP;199
37-274-5-0010-A;SALAMANCA;274;SALAMANCA;5;0010;A;735;255;359;426;2;8;PSCL-PSOE;138
37-274-5-0010-A;SALAMANCA;274;SALAMANCA;5;0010;A;735;255;359;426;2;8;IU;39
37-274-5-0010-A;SALAMANCA;274;SALAMANCA;5;0010;A;735;255;359;426;2;8;CDS;20
37-274-5-0010-A;SALAMANCA;274;SALAMANCA;5;0010;A;735;255;359;426;2;8;LV;12
37-274-5-0010-A;SALAMANCA;274;SALAMANCA;5;0010;A;735;255;359;426;2;8;PREPAL;4
37-274-5-0010-A;SALAMANCA;274;SALAMANCA;5;0010;A;735;255;359;426;2;8;DRCL;4
37-274-5-0010-B;SALAMANCA;274;SALAMANCA;5;0010;B;738;242;375;456;2;8;PP;203
37-274-5-0010-B;SALAMANCA;274;SALAMANCA;5;0010;B;738;242;375;456;2;8;PSCL-PSOE;165
37-274-5-0010-B;SALAMANCA;274;SALAMANCA;5;0010;B;738;242;375;456;2;8;IU;32
37-274-5-0010-B;SALAMANCA;274;SALAMANCA;5;0010;B;738;242;375;456;2;8;CDS;30
37-274-5-0010-B;SALAMANCA;274;SALAMANCA;5;0010;B;738;242;375;456;2;8;LV;11
37-274-5-0010-B;SALAMANCA;274;SALAMANCA;5;0010;B;738;242;375;456;2;8;DRCL;3
37-274-5-0010-B;SALAMANCA;274;SALAMANCA;5;0010;B;738;242;375;456;2;8;PREPAL;2
37-274-6-0010-A;SALAMANCA;274;SALAMANCA;6;0010;A;695;217;325;404;3;7;PP;165
37-274-6-0010-A;SALAMANCA;274;SALAMANCA;6;0010;A;695;217;325;404;3;7;PSCL-PSOE;156
37-274-6-0010-A;SALAMANCA;274;SALAMANCA;6;0010;A;695;217;325;404;3;7;IU;26
